name,cases,year
THA,0,1995
THA,0,1996
THA,0,1997
THA,0,1998
THA,0,1999
THA,0,2000
THA,0,2001
THA,0,1989
THA,0,2005
THA,0,2006
TLS,0,2002
TLS,0,2003
TLS,0,2004
TLS,0,1990
TLS,0,1991
TLS,0,1992
TLS,0,1993
TLS,0,1994
TLS,0,1995
TLS,0,1996
TLS,0,1997
TLS,0,1998
TLS,0,1999
TLS,0,2000
TLS,0,2001
TLS,0,1989
TLS,0,2005
TLS,0,2006
TON,0,2002
TON,0,2003
TON,0,2004
TON,0,1990
TON,0,1991
TON,0,1992
TON,0,1993
TON,0,1994
TON,0,1995
TON,0,1996
TON,0,1997
TON,0,1998
TON,0,1999
TON,0,2000
TON,0,2001
TON,0,1989
TON,0,2005
TON,0,2006
TUN,0,2002
TUN,0,2003
TUN,0,2004
TUN,0,1990
TUN,0,1991
TUN,0,1992
TUN,0,1993
TUN,0,1994
TUN,0,1995
TUN,0,1996
TUN,0,1997
TUN,0,1998
TUN,0,1999
TUN,0,2000
TUN,0,2001
TUN,0,1989
TUN,0,2005
TUN,0,2006
TKM,0,2002
TKM,0,2003
TKM,0,2004
TKM,0,1990
TKM,0,1991
TKM,0,1992
TKM,0,1993
TKM,0,1994
TKM,0,1995
TKM,0,1996
TKM,0,1997
TKM,0,1998
TKM,0,1999
TKM,0,2000
TKM,0,2001
TKM,0,1989
TKM,0,2005
TKM,0,2006
UKR,0,2002
UKR,0,2003
UKR,0,2004
UKR,0,1990
UKR,0,1991
UKR,0,1992
UKR,0,1993
UKR,0,1994
UKR,0,1995
UKR,0,1996
UKR,0,1997
UKR,0,1998
UKR,0,1999
UKR,0,2000
UKR,0,2001
UKR,0,1989
UKR,0,2005
UKR,0,2006
VUT,0,2002
VUT,0,2003
VUT,0,2004
VUT,0,1990
VUT,0,1991
VUT,0,1992
VUT,0,1993
VUT,0,1994
VUT,0,1995
VUT,0,1996
VUT,0,1997
VUT,0,1998
VUT,0,1999
VUT,0,2000
VUT,0,2001
VUT,0,1989
VUT,0,2005
VUT,0,2006
DZA,0,2002
DZA,0,2003
DZA,0,2004
DZA,0,1990
DZA,0,1991
DZA,0,1992
DZA,0,1993
DZA,0,1994
DZA,0,1995
DZA,0,1996
DZA,0,1997
DZA,0,1998
DZA,0,1999
DZA,0,2000
DZA,0,2001
DZA,0,1989
DZA,0,2005
DZA,0,2006
ARG,0,2002
ARG,0,2003
ARG,0,2004
ARG,0,1990
ARG,0,1991
ARG,0,1992
ARG,0,1993
ARG,0,1994
ARG,0,1995
ARG,0,1996
ARG,0,1997
ARG,0,1998
ARG,0,1999
ARG,0,2000
ARG,0,2001
ARG,0,1989
ARG,0,2005
ARG,0,2006
BLR,0,2002
BLR,0,2003
BLR,0,2004
BLR,0,1990
BLR,0,1991
BLR,0,1992
BLR,0,1993
BLR,0,1994
BLR,0,1995
BLR,0,1996
BLR,0,1997
BLR,0,1998
BLR,0,1999
BLR,0,2000
BLR,0,2001
BLR,0,1989
BLR,0,2005
BLR,0,2006
BWA,0,2002
BWA,0,2003
BWA,0,2004
BWA,0,1990
BWA,0,1991
BWA,0,1992
BWA,0,1993
BWA,0,1994
BWA,0,1995
BWA,0,1996
BWA,0,1997
BWA,0,1998
BWA,0,1999
BWA,0,2000
BWA,0,2001
BWA,0,1989
BWA,0,2005
BWA,0,2006
BRA,0,2002
BRA,0,2003
BRA,0,2004
BRA,0,1990
BRA,0,1991
BRA,0,1992
BRA,0,1993
BRA,0,1994
BRA,0,1995
BRA,0,1996
BRA,0,1997
BRA,0,1998
BRA,0,1999
BRA,0,2000
BRA,0,2001
BRA,0,1989
BRA,0,2005
BRA,0,2006
BGR,0,2002
BGR,0,2003
BGR,0,2004
BGR,0,1990
BGR,0,1991
BGR,0,1992
BGR,0,1993
BGR,0,1994
BGR,0,1995
BGR,0,1996
BGR,0,1997
BGR,0,1998
BGR,0,1999
BGR,0,2000
BGR,0,2001
BGR,0,1989
BGR,0,2005
BGR,0,2006
CHL,0,2002
CHL,0,2003
CHL,0,2004
CHL,0,1990
CHL,0,1991
CHL,0,1992
CHL,0,1993
CHL,0,1994
CHL,0,1995
CHL,0,1996
CHL,0,1997
CHL,0,1998
CHL,0,1999
CHL,0,2000
CHL,0,2001
CHL,0,1989
CHL,0,2005
CHL,0,2006
COL,0,2002
COL,0,2003
COL,0,2004
COL,0,1990
COL,0,1991
COL,0,1992
COL,0,1993
COL,0,1994
COL,0,1995
COL,0,1996
COL,0,1997
COL,0,1998
COL,0,1999
COL,0,2000
COL,0,2001
COL,0,1989
COL,0,2005
COL,0,2006
CRI,0,2002
CRI,0,2003
CRI,0,2004
CRI,0,1990
CRI,0,1991
CRI,0,1992
CRI,0,1993
CRI,0,1994
CRI,0,1995
CRI,0,1996
CRI,0,1997
CRI,0,1998
CRI,0,1999
CRI,0,2000
CRI,0,2001
CRI,0,1989
CRI,0,2005
CRI,0,2006
CUB,0,2002
CUB,0,2003
CUB,0,2004
CUB,0,1990
CUB,0,1991
CUB,0,1992
CUB,0,1993
CUB,0,1994
CUB,0,1995
CUB,0,1996
CUB,0,1997
CUB,0,1998
CUB,0,1999
CUB,0,2000
CUB,0,2001
CUB,0,1989
CUB,0,2005
CUB,0,2006
DMA,0,2002
DMA,0,2003
DMA,0,2004
DMA,0,1990
DMA,0,1991
DMA,0,1992
DMA,0,1993
DMA,0,1994
DMA,0,1995
DMA,0,1996
DMA,0,1997
DMA,0,1998
DMA,0,1999
DMA,0,2000
DMA,0,2001
DMA,0,1989
DMA,0,2005
DMA,0,2006
DOM,0,2002
DOM,0,2003
DOM,0,2004
DOM,0,1990
DOM,0,1991
DOM,0,1992
DOM,0,1993
DOM,0,1994
DOM,0,1995
DOM,0,1996
DOM,0,1997
DOM,0,1998
DOM,0,1999
DOM,0,2000
DOM,0,2001
DOM,0,1989
DOM,0,2005
DOM,0,2006
FJI,0,2002
FJI,0,2003
FJI,0,2004
FJI,0,1990
FJI,0,1991
FJI,0,1992
FJI,0,1993
FJI,0,1994
FJI,0,1995
FJI,0,1996
FJI,0,1997
FJI,0,1998
FJI,0,1999
FJI,0,2000
FJI,0,2001
FJI,0,1989
FJI,0,2005
FJI,0,2006
GAB,0,2002
GAB,0,2003
GAB,0,2004
GAB,0,1990
GAB,0,1991
GAB,0,1992
GAB,0,1993
GAB,0,1994
GAB,0,1995
GAB,0,1996
GAB,0,1997
GAB,0,1998
GAB,0,1999
GAB,0,2000
GAB,0,2001
GAB,0,1989
GAB,0,2005
GAB,0,2006
GRD,0,2002
GRD,0,2003
GRD,0,2004
GRD,0,1990
GRD,0,1991
GRD,0,1992
GRD,0,1993
GRD,0,1994
GRD,0,1995
GRD,0,1996
GRD,0,1997
GRD,0,1998
GRD,0,1999
GRD,0,2000
GRD,0,2001
GRD,0,1989
GRD,0,2005
GRD,0,2006
JAM,0,2002
JAM,0,2003
JAM,0,2004
JAM,0,1990
JAM,0,1991
JAM,0,1992
JAM,0,1993
JAM,0,1994
JAM,0,1995
JAM,0,1996
JAM,0,1997
JAM,0,1998
JAM,0,1999
JAM,0,2000
JAM,0,2001
JAM,0,1989
JAM,0,2005
JAM,0,2006
KAZ,0,2002
KAZ,0,2003
KAZ,0,2004
KAZ,0,1990
KAZ,0,1991
KAZ,0,1992
KAZ,0,1993
KAZ,0,1994
KAZ,0,1995
KAZ,0,1996
KAZ,0,1997
KAZ,0,1998
KAZ,0,1999
KAZ,0,2000
KAZ,0,2001
KAZ,0,1989
KAZ,0,2005
KAZ,0,2006
LVA,0,2002
LVA,0,2003
LVA,0,2004
LVA,0,1990
LVA,0,1991
LVA,0,1992
LVA,0,1993
LVA,0,1994
LVA,0,1995
LVA,0,1996
LVA,0,1997
LVA,0,1998
LVA,0,1999
LVA,0,2000
LVA,0,2001
LVA,0,1989
LVA,0,2005
LVA,0,2006
LBN,0,2002
LBN,0,2003
LBN,0,2004
LBN,0,1990
LBN,0,1991
LBN,0,1992
LBN,0,1993
LBN,0,1994
LBN,0,1995
LBN,0,1996
LBN,0,1997
LBN,0,1998
LBN,0,1999
LBN,0,2000
LBN,0,2001
LBN,0,1989
LBN,0,2005
LBN,0,2006
LBY,0,2002
LBY,0,2003
LBY,0,2004
LBY,0,1990
LBY,0,1991
LBY,0,1992
LBY,0,1993
LBY,0,1994
LBY,0,1995
LBY,0,1996
LBY,0,1997
LBY,0,1998
LBY,0,1999
LBY,0,2000
LBY,0,2001
LBY,0,1989
LBY,0,2005
LBY,0,2006
LTU,0,2002
LTU,0,2003
LTU,0,2004
LTU,0,1990
LTU,0,1991
LTU,0,1992
LTU,0,1993
LTU,0,1994
LTU,0,1995
LTU,0,1996
LTU,0,1997
LTU,0,1998
LTU,0,1999
LTU,0,2000
LTU,0,2001
LTU,0,1989
LTU,0,2005
LTU,0,2006
MYS,0,2002
MYS,0,2003
MYS,0,2004
MYS,0,1990
MYS,0,1991
MYS,0,1992
MYS,0,1993
MYS,0,1994
MYS,0,1995
MYS,0,1996
MYS,0,1997
MYS,0,1998
MYS,0,1999
MYS,0,2000
MYS,0,2001
MYS,0,1989
MYS,0,2005
MYS,0,2006
MUS,0,2002
MUS,0,2003
MUS,0,2004
MUS,0,1990
MUS,0,1991
MUS,0,1992
MUS,0,1993
MUS,0,1994
MUS,0,1995
MUS,0,1996
MUS,0,1997
MUS,0,1998
MUS,0,1999
MUS,0,2000
MUS,0,2001
MUS,0,1989
MUS,0,2005
MUS,0,2006
MEX,0,2002
MEX,0,2003
MEX,0,2004
MEX,0,1990
MEX,0,1991
MEX,0,1992
MEX,0,1993
MEX,0,1994
MEX,0,1995
MEX,0,1996
MEX,0,1997
MEX,0,1998
MEX,0,1999
MEX,0,2000
MEX,0,2001
MEX,0,1989
MEX,0,2005
MEX,0,2006
NAM,0,2002
NAM,0,2003
NAM,0,2004
NAM,0,1990
NAM,0,1991
NAM,0,1992
NAM,0,1993
NAM,0,1994
NAM,0,1995
NAM,0,1996
NAM,0,1997
NAM,0,1998
NAM,0,1999
NAM,0,2000
NAM,0,2001
NAM,0,1989
NAM,0,2005
NAM,0,2006
PLW,0,2002
PLW,0,2003
PLW,0,2004
PLW,0,1990
PLW,0,1991
PLW,0,1992
PLW,0,1993
PLW,0,1994
PLW,0,1995
PLW,0,1996
PLW,0,1997
PLW,0,1998
PLW,0,1999
PLW,0,2000
PLW,0,2001
PLW,0,1989
PLW,0,2005
PLW,0,2006
PAN,0,2002
PAN,0,2003
PAN,0,2004
PAN,0,1990
PAN,0,1991
PAN,0,1992
PAN,0,1993
PAN,0,1994
PAN,0,1995
PAN,0,1996
PAN,0,1997
PAN,0,1998
PAN,0,1999
PAN,0,2000
PAN,0,2001
PAN,0,1989
PAN,0,2005
PAN,0,2006
PER,0,2002
PER,0,2003
PER,0,2004
PER,0,1990
PER,0,1991
PER,0,1992
PER,0,1993
PER,0,1994
PER,0,1995
PER,0,1996
PER,0,1997
PER,0,1998
PER,0,1999
PER,0,2000
PER,0,2001
PER,0,1989
PER,0,2005
PER,0,2006
POL,0,2002
POL,0,2003
POL,0,2004
POL,0,1990
POL,0,1991
POL,0,1992
POL,0,1993
POL,0,1994
POL,0,1995
POL,0,1996
POL,0,1997
POL,0,1998
POL,0,1999
POL,0,2000
POL,0,2001
POL,0,1989
POL,0,2005
POL,0,2006
ROU,0,2002
ROU,0,2003
ROU,0,2004
ROU,0,1990
ROU,0,1991
ROU,0,1992
ROU,0,1993
ROU,0,1994
ROU,0,1995
ROU,0,1996
ROU,0,1997
ROU,0,1998
ROU,0,1999
ROU,0,2000
ROU,0,2001
ROU,0,1989
ROU,0,2005
ROU,0,2006
RUS,0,2002
RUS,0,2003
RUS,0,2004
RUS,0,1990
RUS,0,1991
RUS,0,1992
RUS,0,1993
RUS,0,1994
RUS,0,1995
RUS,0,1996
RUS,0,1997
RUS,0,1998
RUS,0,1999
RUS,0,2000
RUS,0,2001
RUS,0,1989
RUS,0,2005
RUS,0,2006
KNA,0,2002
KNA,0,2003
KNA,0,2004
KNA,0,1990
KNA,0,1991
KNA,0,1992
KNA,0,1993
KNA,0,1994
KNA,0,1995
KNA,0,1996
KNA,0,1997
KNA,0,1998
KNA,0,1999
KNA,0,2000
KNA,0,2001
KNA,0,1989
KNA,0,2005
KNA,0,2006
LCA,0,2002
LCA,0,2003
LCA,0,2004
LCA,0,1990
LCA,0,1991
LCA,0,1992
LCA,0,1993
LCA,0,1994
LCA,0,1995
LCA,0,1996
LCA,0,1997
LCA,0,1998
LCA,0,1999
LCA,0,2000
LCA,0,2001
LCA,0,1989
LCA,0,2005
LCA,0,2006
VCT,0,2002
VCT,0,2003
VCT,0,2004
VCT,0,1990
VCT,0,1991
VCT,0,1992
VCT,0,1993
VCT,0,1994
VCT,0,1995
VCT,0,1996
VCT,0,1997
VCT,0,1998
VCT,0,1999
VCT,0,2000
VCT,0,2001
VCT,0,1989
VCT,0,2005
VCT,0,2006
SRB,0,2002
SRB,0,2003
SRB,0,2004
SRB,0,1990
SRB,0,1991
SRB,0,1992
SRB,0,1993
SRB,0,1994
SRB,0,1995
SRB,0,1996
SRB,0,1997
SRB,0,1998
SRB,0,1999
SRB,0,2000
SRB,0,2001
SRB,0,1989
SRB,0,2005
SRB,0,2006
SYC,0,2002
SYC,0,2003
SYC,0,2004
SYC,0,1990
SYC,0,1991
SYC,0,1992
SYC,0,1993
SYC,0,1994
SYC,0,1995
SYC,0,1996
SYC,0,1997
SYC,0,1998
SYC,0,1999
SYC,0,2000
SYC,0,2001
SYC,0,1989
SYC,0,2005
SYC,0,2006
SUR,0,2002
SUR,0,2003
SUR,0,2004
SUR,0,1990
SUR,0,1991
SUR,0,1992
SUR,0,1993
SUR,0,1994
SUR,0,1995
SUR,0,1996
SUR,0,1997
SUR,0,1998
SUR,0,1999
SUR,0,2000
SUR,0,2001
SUR,0,1989
SUR,0,2005
SUR,0,2006
MKD,0,2002
MKD,0,2003
MKD,0,2004
MKD,0,1990
MKD,0,1991
MKD,0,1992
MKD,0,1993
MKD,0,1994
MKD,0,1995
MKD,0,1996
MKD,0,1997
MKD,0,1998
MKD,0,1999
MKD,0,2000
MKD,0,2001
MKD,0,1989
MKD,0,2005
MKD,0,2006
TUR,0,2002
TUR,0,2003
TUR,0,2004
TUR,0,1990
TUR,0,1991
TUR,0,1992
TUR,0,1993
TUR,0,1994
TUR,0,1995
TUR,0,1996
TUR,0,1997
TUR,0,1998
TUR,0,1999
TUR,0,2000
TUR,0,2001
TUR,0,1989
TUR,0,2005
TUR,0,2006
URY,0,2002
URY,0,2003
URY,0,2004
URY,0,1990
URY,0,1991
URY,0,1992
URY,0,1993
URY,0,1994
URY,0,1995
URY,0,1996
URY,0,1997
URY,0,1998
URY,0,1999
URY,0,2000
URY,0,2001
URY,0,1989
URY,0,2005
URY,0,2006
VEN,0,2002
VEN,0,2003
VEN,0,2004
VEN,0,1990
VEN,0,1991
VEN,0,1992
VEN,0,1993
VEN,0,1994
VEN,0,1995
VEN,0,1996
VEN,0,1997
VEN,0,1998
VEN,0,1999
VEN,0,2000
VEN,0,2001
VEN,0,1989
VEN,0,2005
VEN,0,2006
MNE,0,2002
MNE,0,2003
MNE,0,2004
MNE,0,1990
MNE,0,1991
MNE,0,1992
MNE,0,1993
MNE,0,1994
MNE,0,1995
MNE,0,1996
MNE,0,1997
MNE,0,1998
MNE,0,1999
MNE,0,2000
MNE,0,2001
MNE,0,1989
MNE,0,2005
MNE,0,2006
AND,0,2002
AND,0,2003
AND,0,2004
AND,0,1990
AND,0,1991
AND,0,1992
AND,0,1993
AND,0,1994
AND,0,1995
AND,0,1996
AND,0,1997
AND,0,1998
AND,0,1999
AND,0,2000
AND,0,2001
AND,0,1989
AND,0,2005
AND,0,2006
ATG,0,2002
ATG,0,2003
ATG,0,2004
ATG,0,1990
ATG,0,1991
ATG,0,1992
ATG,0,1993
ATG,0,1994
ATG,0,1995
ATG,0,1996
ATG,0,1997
ATG,0,1998
ATG,0,1999
ATG,0,2000
ATG,0,2001
ATG,0,1989
ATG,0,2005
ATG,0,2006
AUS,0,2002
AUS,0,2003
AUS,0,2004
AUS,0,1990
AUS,0,1991
AUS,0,1992
AUS,0,1993
AUS,0,1994
AUS,0,1995
AUS,0,1996
AUS,0,1997
AUS,0,1998
AUS,0,1999
AUS,0,2000
AUS,0,2001
AUS,0,1989
AUS,0,2005
AUS,0,2006
AUT,0,2002
AUT,0,2003
AUT,0,2004
AUT,0,1990
AUT,0,1991
AUT,0,1992
AUT,0,1993
AUT,0,1994
AUT,0,1995
AUT,0,1996
AUT,0,1997
AUT,0,1998
AUT,0,1999
AUT,0,2000
AUT,0,2001
AUT,0,1989
AUT,0,2005
AUT,0,2006
BHS,0,2002
BHS,0,2003
BHS,0,2004
BHS,0,1990
BHS,0,1991
BHS,0,1992
BHS,0,1993
BHS,0,1994
BHS,0,1995
BHS,0,1996
BHS,0,1997
BHS,0,1998
BHS,0,1999
BHS,0,2000
BHS,0,2001
BHS,0,1989
BHS,0,2005
BHS,0,2006
BHR,0,2002
BHR,0,2003
BHR,0,2004
BHR,0,1990
BHR,0,1991
BHR,0,1992
BHR,0,1993
BHR,0,1994
BHR,0,1995
BHR,0,1996
BHR,0,1997
BHR,0,1998
BHR,0,1999
BHR,0,2000
BHR,0,2001
BHR,0,1989
BHR,0,2005
BHR,0,2006
BRB,0,2002
BRB,0,2003
BRB,0,2004
BRB,0,1990
BRB,0,1991
BRB,0,1992
BRB,0,1993
BRB,0,1994
BRB,0,1995
BRB,0,1996
BRB,0,1997
BRB,0,1998
BRB,0,1999
BRB,0,2000
BRB,0,2001
BRB,0,1989
BRB,0,2005
BRB,0,2006
BEL,0,2002
BEL,0,2003
BEL,0,2004
BEL,0,1990
BEL,0,1991
BEL,0,1992
BEL,0,1993
BEL,0,1994
BEL,0,1995
BEL,0,1996
BEL,0,1997
BEL,0,1998
BEL,0,1999
BEL,0,2000
BEL,0,2001
BEL,0,1989
BEL,0,2005
BEL,0,2006
BRN,0,2002
BRN,0,2003
BRN,0,2004
BRN,0,1990
BRN,0,1991
BRN,0,1992
BRN,0,1993
BRN,0,1994
BRN,0,1995
BRN,0,1996
BRN,0,1997
BRN,0,1998
BRN,0,1999
BRN,0,2000
BRN,0,2001
BRN,0,1989
BRN,0,2005
BRN,0,2006
CAN,0,2002
CAN,0,2003
CAN,0,2004
CAN,0,1990
CAN,0,1991
CAN,0,1992
CAN,0,1993
CAN,0,1994
CAN,0,1995
CAN,0,1996
CAN,0,1997
CAN,0,1998
CAN,0,1999
CAN,0,2000
CAN,0,2001
CAN,0,1989
CAN,0,2005
CAN,0,2006
HRV,0,2002
HRV,0,2003
HRV,0,2004
HRV,0,1990
HRV,0,1991
HRV,0,1992
HRV,0,1993
HRV,0,1994
HRV,0,1995
HRV,0,1996
HRV,0,1997
HRV,0,1998
HRV,0,1999
HRV,0,2000
HRV,0,2001
HRV,0,1989
HRV,0,2005
HRV,0,2006
CYP,0,2002
CYP,0,2003
CYP,0,2004
CYP,0,1990
CYP,0,1991
CYP,0,1992
CYP,0,1993
CYP,0,1994
CYP,0,1995
CYP,0,1996
CYP,0,1997
CYP,0,1998
CYP,0,1999
CYP,0,2000
CYP,0,2001
CYP,0,1989
CYP,0,2005
CYP,0,2006
CZE,0,2002
CZE,0,2003
CZE,0,2004
CZE,0,1990
CZE,0,1991
CZE,0,1992
CZE,0,1993
CZE,0,1994
CZE,0,1995
CZE,0,1996
CZE,0,1997
CZE,0,1998
CZE,0,1999
CZE,0,2000
CZE,0,2001
CZE,0,1989
CZE,0,2005
CZE,0,2006
DNK,0,2002
DNK,0,2003
DNK,0,2004
DNK,0,1990
DNK,0,1991
DNK,0,1992
DNK,0,1993
DNK,0,1994
DNK,0,1995
DNK,0,1996
DNK,0,1997
DNK,0,1998
DNK,0,1999
DNK,0,2000
DNK,0,2001
DNK,0,1989
DNK,0,2005
DNK,0,2006
GNQ,0,2002
GNQ,0,2003
GNQ,0,2004
GNQ,0,1990
GNQ,0,1991
GNQ,0,1992
GNQ,0,1993
GNQ,0,1994
GNQ,0,1995
GNQ,0,1996
GNQ,0,1997
GNQ,0,1998
GNQ,0,1999
GNQ,0,2000
GNQ,0,2001
GNQ,0,1989
GNQ,0,2005
GNQ,0,2006
EST,0,2002
EST,0,2003
EST,0,2004
EST,0,1990
EST,0,1991
EST,0,1992
EST,0,1993
EST,0,1994
EST,0,1995
EST,0,1996
EST,0,1997
EST,0,1998
EST,0,1999
EST,0,2000
EST,0,2001
EST,0,1989
EST,0,2005
EST,0,2006
FIN,0,2002
FIN,0,2003
FIN,0,2004
FIN,0,1990
FIN,0,1991
FIN,0,1992
FIN,0,1993
FIN,0,1994
FIN,0,1995
FIN,0,1996
FIN,0,1997
FIN,0,1998
FIN,0,1999
FIN,0,2000
FIN,0,2001
FIN,0,1989
FIN,0,2005
FIN,0,2006
FRA,0,2002
FRA,0,2003
FRA,0,2004
FRA,0,1990
FRA,0,1991
FRA,0,1992
FRA,0,1994
FRA,0,1995
FRA,0,1996
FRA,0,1998
FRA,0,1999
FRA,0,2000
FRA,0,2001
FRA,0,1989
FRA,0,2005
FRA,0,2006
DEU,0,2002
DEU,0,2003
DEU,0,2004
DEU,0,1990
DEU,0,1991
DEU,0,1992
DEU,0,1993
DEU,0,1994
DEU,0,1995
DEU,0,1996
DEU,0,1997
DEU,0,1998
DEU,0,1999
DEU,0,2000
DEU,0,2001
DEU,0,1989
DEU,0,2005
DEU,0,2006
GRC,0,2002
GRC,0,2003
GRC,0,2004
GRC,0,1990
GRC,0,1991
GRC,0,1992
GRC,0,1993
GRC,0,1994
GRC,0,1995
GRC,0,1996
GRC,0,1997
GRC,0,1998
GRC,0,1999
GRC,0,2000
GRC,0,2001
GRC,0,1989
GRC,0,2005
GRC,0,2006
HUN,0,2002
HUN,0,2003
HUN,0,2004
HUN,0,1990
HUN,0,1991
HUN,0,1992
HUN,0,1993
HUN,0,1994
HUN,0,1995
HUN,0,1996
HUN,0,1997
HUN,0,1998
HUN,0,1999
HUN,0,2000
HUN,0,2001
HUN,0,1989
HUN,0,2005
HUN,0,2006
ISL,0,2002
ISL,0,2003
ISL,0,2004
ISL,0,1990
ISL,0,1991
ISL,0,1992
ISL,0,1993
ISL,0,1994
ISL,0,1995
ISL,0,1996
ISL,0,1997
ISL,0,1998
ISL,0,1999
ISL,0,2000
ISL,0,2001
ISL,0,1989
ISL,0,2005
ISL,0,2006
IRL,0,2002
IRL,0,2003
IRL,0,2004
IRL,0,1990
IRL,0,1991
IRL,0,1992
IRL,0,1993
IRL,0,1994
IRL,0,1995
IRL,0,1996
IRL,0,1997
IRL,0,1998
IRL,0,1999
IRL,0,2000
IRL,0,2001
IRL,0,1989
IRL,0,2005
IRL,0,2006
ISR,0,2002
ISR,0,2003
ISR,0,2004
ISR,0,1990
ISR,0,1991
ISR,0,1992
ISR,0,1993
ISR,0,1994
ISR,0,1995
ISR,0,1996
ISR,0,1997
ISR,0,1998
ISR,0,1999
ISR,0,2000
ISR,0,2001
ISR,0,1989
ISR,0,2005
ISR,0,2006
ITA,0,2002
ITA,0,2003
ITA,0,2004
ITA,0,1990
ITA,0,1991
ITA,0,1992
ITA,0,1993
ITA,0,1994
ITA,0,1995
ITA,0,1996
ITA,0,1997
ITA,0,1998
ITA,0,1999
ITA,0,2000
ITA,0,2001
ITA,0,1989
ITA,0,2005
ITA,0,2006
JPN,0,2002
JPN,0,2003
JPN,0,2004
JPN,0,1990
JPN,0,1991
JPN,0,1992
JPN,0,1993
JPN,0,1994
JPN,0,1995
JPN,0,1996
JPN,0,1997
JPN,0,1998
JPN,0,1999
JPN,0,2000
JPN,0,2001
JPN,0,1989
JPN,0,2005
JPN,0,2006
KWT,0,2002
KWT,0,2003
KWT,0,2004
KWT,0,1990
KWT,0,1991
KWT,0,1992
KWT,0,1993
KWT,0,1994
KWT,0,1995
KWT,0,1996
KWT,0,1997
KWT,0,1998
KWT,0,1999
KWT,0,2000
KWT,0,2001
KWT,0,1989
KWT,0,2005
KWT,0,2006
LUX,0,2002
LUX,0,2003
LUX,0,2004
LUX,0,1990
LUX,0,1991
LUX,0,1992
LUX,0,1993
LUX,0,1994
LUX,0,1995
LUX,0,1996
LUX,0,1997
LUX,0,1998
LUX,0,1999
LUX,0,2000
LUX,0,2001
LUX,0,1989
LUX,0,2005
LUX,0,2006
MLT,0,2002
MLT,0,2003
MLT,0,2004
MLT,0,1990
MLT,0,1991
MLT,0,1992
MLT,0,1993
MLT,0,1994
MLT,0,1995
MLT,0,1996
MLT,0,1997
MLT,0,1998
MLT,0,1999
MLT,0,2000
MLT,0,2001
MLT,0,1989
MLT,0,2005
MLT,0,2006
MCO,0,2002
MCO,0,2003
MCO,0,2004
MCO,0,1990
MCO,0,1991
MCO,0,1992
MCO,0,1993
MCO,0,1994
MCO,0,1995
MCO,0,1996
MCO,0,1997
MCO,0,1998
MCO,0,1999
MCO,0,2000
MCO,0,2001
MCO,0,1989
MCO,0,2005
MCO,0,2006
NLD,0,2002
NLD,0,2003
NLD,0,2004
NLD,0,1990
NLD,0,1991
NLD,0,1992
NLD,0,1993
NLD,0,1994
NLD,0,1995
NLD,0,1996
NLD,0,1997
NLD,0,1998
NLD,0,1999
NLD,0,2000
NLD,0,2001
NLD,0,1989
NLD,0,2005
NLD,0,2006
NZL,0,2002
NZL,0,2003
NZL,0,2004
NZL,0,1990
NZL,0,1991
NZL,0,1992
NZL,0,1993
NZL,0,1994
NZL,0,1995
NZL,0,1996
NZL,0,1997
NZL,0,1998
NZL,0,1999
NZL,0,2000
NZL,0,2001
NZL,0,1989
NZL,0,2005
NZL,0,2006
NOR,0,2002
NOR,0,2003
NOR,0,2004
NOR,0,1990
NOR,0,1991
NOR,0,1992
NOR,0,1993
NOR,0,1994
NOR,0,1995
NOR,0,1996
NOR,0,1997
NOR,0,1998
NOR,0,1999
NOR,0,2000
NOR,0,2001
NOR,0,1989
NOR,0,2005
NOR,0,2006
OMN,0,2002
OMN,0,2003
OMN,0,2004
OMN,0,1990
OMN,0,1991
OMN,0,1992
OMN,0,1993
OMN,0,1994
OMN,0,1995
OMN,0,1996
OMN,0,1997
OMN,0,1998
OMN,0,1999
OMN,0,2000
OMN,0,2001
OMN,0,1989
OMN,0,2005
OMN,0,2006
PRT,0,2002
PRT,0,2003
PRT,0,2004
PRT,0,1990
PRT,0,1991
PRT,0,1992
PRT,0,1993
PRT,0,1994
PRT,0,1995
PRT,0,1996
PRT,0,1997
PRT,0,1998
PRT,0,1999
PRT,0,2000
PRT,0,2001
PRT,0,1989
PRT,0,2005
PRT,0,2006
QAT,0,2002
QAT,0,2003
QAT,0,2004
QAT,0,1990
QAT,0,1991
QAT,0,1992
QAT,0,1993
QAT,0,1994
QAT,0,1995
QAT,0,1996
QAT,0,1997
QAT,0,1998
QAT,0,1999
QAT,0,2000
QAT,0,2001
QAT,0,1989
QAT,0,2005
QAT,0,2006
KOR,0,2002
KOR,0,2003
KOR,0,2004
KOR,0,1990
KOR,0,1991
KOR,0,1992
KOR,0,1993
KOR,0,1994
KOR,0,1995
KOR,0,1996
KOR,0,1997
KOR,0,1998
KOR,0,1999
KOR,0,2000
KOR,0,2001
KOR,0,1989
KOR,0,2005
KOR,0,2006
SMR,0,2002
SMR,0,2003
SMR,0,2004
SMR,0,1990
SMR,0,1991
SMR,0,1992
SMR,0,1993
SMR,0,1994
SMR,0,1995
SMR,0,1996
SMR,0,1997
SMR,0,1998
SMR,0,1999
SMR,0,2000
SMR,0,2001
SMR,0,1989
SMR,0,2005
SMR,0,2006
SAU,0,2002
SAU,0,2003
SAU,0,2004
SAU,0,1991
SAU,0,1992
SAU,0,1993
SAU,0,1994
SAU,0,1995
SAU,0,1996
